part_id,part_category,criticality,mtbf_hours,mean_repair_hours,vendor_risk,unit_cost
P_0001,AVIONICS,5,698.9,2.6,0.37,24018.51
P_0002,STRUCTURAL,2,1254.4,6.1,0.32,52400.78
P_0003,STRUCTURAL,4,1987.0,16.3,0.4,25460.55
P_0004,AVIONICS,4,761.8,16.99,0.06,12506.44
P_0005,ELECTRICAL,4,633.0,6.97,0.5,1488.71
P_0006,AVIONICS,2,1571.4,3.95,0.59,42543.96
P_0007,PROPULSION,4,505.6,3.98,0.52,44733.27
P_0008,STRUCTURAL,2,2053.4,2.4,0.61,22384.83
P_0009,STRUCTURAL,3,2069.4,14.87,0.11,49851.0
P_0010,PROPULSION,2,1285.0,11.7,0.18,45861.81
P_0011,ELECTRICAL,2,711.5,13.94,0.82,8093.63
P_0012,STRUCTURAL,3,530.6,16.74,0.48,1758.31
P_0013,AVIONICS,2,354.1,11.46,0.5,46255.26
P_0014,STRUCTURAL,1,603.9,5.79,0.65,17274.83
P_0015,ELECTRICAL,2,1875.2,2.83,0.35,51730.32
P_0016,STRUCTURAL,4,1502.8,14.46,0.34,31400.95
P_0017,HYDRAULIC,3,769.6,4.24,0.04,22300.35
P_0018,HYDRAULIC,3,1587.2,6.75,0.38,32358.37
P_0019,STRUCTURAL,4,1818.6,10.52,0.27,46861.35
P_0020,STRUCTURAL,2,1448.0,3.52,0.86,50646.97
P_0021,STRUCTURAL,3,1776.1,14.72,0.37,37161.86
P_0022,AVIONICS,3,1366.2,9.46,0.38,36175.81
P_0023,STRUCTURAL,2,478.4,3.4,0.54,17909.27
P_0024,STRUCTURAL,4,777.5,7.83,0.31,29741.93
P_0025,HYDRAULIC,4,1328.3,16.98,0.42,48391.54
P_0026,STRUCTURAL,2,1908.5,12.19,0.09,24228.09
P_0027,STRUCTURAL,2,1144.2,9.08,0.42,52644.73
P_0028,STRUCTURAL,2,1881.9,3.7,0.38,13049.76
P_0029,AVIONICS,4,636.5,16.57,0.5,40938.85
P_0030,STRUCTURAL,2,1906.3,2.92,0.49,44316.64
P_0031,AVIONICS,2,493.6,10.07,0.73,38904.76
P_0032,AVIONICS,2,1634.3,17.68,0.25,46733.87
P_0033,PROPULSION,2,428.9,4.94,0.16,30411.55
P_0034,AVIONICS,5,837.6,11.25,0.41,38126.27
P_0035,HYDRAULIC,3,482.5,4.15,0.55,38260.43
P_0036,HYDRAULIC,3,674.4,11.41,0.21,13922.78
P_0037,ELECTRICAL,3,1618.9,12.37,0.47,26169.38
P_0038,ELECTRICAL,3,1249.8,13.79,0.41,48092.29
P_0039,HYDRAULIC,4,1213.6,3.85,0.45,22826.43
P_0040,AVIONICS,3,1698.3,2.23,0.03,36250.0
P_0041,AVIONICS,3,2118.9,17.93,0.4,23576.58
P_0042,ELECTRICAL,1,657.7,10.4,0.38,25520.94
P_0043,STRUCTURAL,5,526.1,9.17,0.29,35246.94
P_0044,AVIONICS,2,2018.9,2.71,0.16,26268.66
P_0045,AVIONICS,2,1895.0,12.2,0.37,19635.62
P_0046,ELECTRICAL,3,1896.7,9.72,0.45,35433.87
P_0047,STRUCTURAL,3,1222.7,10.5,0.19,11061.64
P_0048,HYDRAULIC,2,298.4,16.84,0.73,14997.24
P_0049,PROPULSION,3,2164.5,11.93,0.54,57811.07
P_0050,PROPULSION,4,472.5,13.72,0.15,66172.28
P_0051,HYDRAULIC,4,1712.5,7.54,0.13,66236.4
P_0052,ELECTRICAL,5,1052.6,14.7,0.69,61310.18
P_0053,AVIONICS,3,345.0,3.75,0.36,44496.17
P_0054,STRUCTURAL,1,707.3,11.95,0.27,1718.84
P_0055,HYDRAULIC,4,1559.6,5.8,0.01,39898.94
P_0056,HYDRAULIC,2,1978.8,5.0,0.74,52734.2
P_0057,HYDRAULIC,3,516.8,11.2,0.12,8494.83
P_0058,HYDRAULIC,1,643.9,2.28,0.13,43755.44
P_0059,PROPULSION,3,804.9,16.35,0.08,44667.92
P_0060,ELECTRICAL,4,833.8,5.86,0.25,53337.18
P_0061,PROPULSION,3,1178.7,17.92,0.36,11518.17
P_0062,ELECTRICAL,2,1523.2,17.29,0.32,5833.22
P_0063,AVIONICS,2,377.8,9.28,0.38,20572.65
P_0064,AVIONICS,4,653.7,6.83,0.35,58054.63
P_0065,AVIONICS,3,1204.5,7.33,0.67,19688.18
P_0066,AVIONICS,3,1582.4,5.65,0.63,42837.7
P_0067,AVIONICS,1,519.5,16.7,0.31,28423.15
P_0068,AVIONICS,3,1400.9,15.59,0.21,46489.77
P_0069,STRUCTURAL,2,2041.6,9.27,0.45,31894.43
P_0070,AVIONICS,3,869.4,3.25,0.43,43648.41
P_0071,PROPULSION,4,868.4,16.24,0.58,12084.98
P_0072,ELECTRICAL,5,257.8,2.27,0.66,65574.46
P_0073,ELECTRICAL,3,782.7,2.81,0.13,1580.55
P_0074,ELECTRICAL,2,1954.1,6.06,0.2,38441.3
P_0075,ELECTRICAL,4,2167.7,8.71,0.52,27746.55
P_0076,AVIONICS,4,1020.3,12.92,0.51,57802.62
P_0077,STRUCTURAL,2,1166.1,13.74,0.41,38722.28
P_0078,PROPULSION,3,454.0,16.46,0.29,44744.22
P_0079,AVIONICS,5,985.4,13.51,0.32,43485.4
P_0080,HYDRAULIC,3,2074.0,9.48,0.5,10190.85
P_0081,PROPULSION,3,2112.1,5.9,0.13,12524.24
P_0082,AVIONICS,3,1163.4,6.15,0.34,29982.64
P_0083,AVIONICS,2,824.8,14.24,0.26,50339.03
P_0084,AVIONICS,2,843.7,10.85,0.28,8833.94
P_0085,STRUCTURAL,3,1683.5,6.74,0.11,12805.4
P_0086,STRUCTURAL,2,1997.4,3.61,0.52,23994.63
P_0087,AVIONICS,4,1910.1,15.99,0.11,11305.97
P_0088,STRUCTURAL,4,1765.8,10.28,0.62,9340.14
P_0089,AVIONICS,5,1190.0,17.25,0.64,2837.43
P_0090,AVIONICS,5,877.0,11.73,0.64,73559.2
P_0091,STRUCTURAL,4,1164.1,4.45,0.59,53502.62
P_0092,ELECTRICAL,4,1797.6,5.39,0.43,66758.08
P_0093,HYDRAULIC,1,1143.6,4.06,0.3,14812.26
P_0094,PROPULSION,3,1536.9,11.6,0.73,40846.6
P_0095,STRUCTURAL,1,1126.8,16.28,0.23,16945.69
P_0096,PROPULSION,3,1345.5,13.52,0.3,20870.56
P_0097,HYDRAULIC,3,495.3,3.47,0.4,19929.54
P_0098,AVIONICS,4,1928.2,5.95,0.23,19453.82
P_0099,PROPULSION,5,644.9,10.67,0.05,72638.75
P_0100,HYDRAULIC,4,295.3,8.4,0.47,57469.52
P_0101,HYDRAULIC,3,1205.2,12.12,0.31,50677.71
P_0102,STRUCTURAL,4,1741.1,14.2,0.55,19840.29
P_0103,HYDRAULIC,3,1049.5,5.5,0.4,20499.73
P_0104,PROPULSION,4,519.7,14.39,0.42,10820.13
P_0105,HYDRAULIC,3,2069.2,17.69,0.37,53148.52
P_0106,PROPULSION,2,1873.4,4.82,0.33,34614.68
P_0107,STRUCTURAL,5,1257.1,3.52,0.31,31960.04
P_0108,AVIONICS,4,939.0,14.6,0.08,50461.42
P_0109,STRUCTURAL,3,1991.4,4.3,0.46,4517.35
P_0110,AVIONICS,1,1100.8,14.39,0.18,7021.18
P_0111,STRUCTURAL,4,1300.9,15.11,0.44,50695.2
P_0112,ELECTRICAL,4,1156.1,7.89,0.07,6289.86
P_0113,AVIONICS,2,1855.1,8.38,0.64,21013.2
P_0114,STRUCTURAL,5,1952.1,5.08,0.2,42410.52
P_0115,ELECTRICAL,4,1635.5,2.43,0.67,28459.24
P_0116,PROPULSION,4,1344.4,8.17,0.68,45652.11
P_0117,AVIONICS,1,663.9,16.31,0.47,21908.87
P_0118,STRUCTURAL,1,669.6,11.37,0.08,9739.87
P_0119,HYDRAULIC,2,512.6,15.76,0.39,14305.3
P_0120,ELECTRICAL,2,1982.3,16.87,0.07,6826.29
P_0121,STRUCTURAL,4,1848.6,10.42,0.44,63777.74
P_0122,ELECTRICAL,4,582.2,17.66,0.58,27051.07
P_0123,ELECTRICAL,2,876.1,5.09,0.77,21837.93
P_0124,ELECTRICAL,3,2057.2,16.92,0.24,27978.17
P_0125,PROPULSION,3,875.4,7.53,0.45,23651.25
P_0126,AVIONICS,3,1723.3,6.12,0.17,3628.27
P_0127,STRUCTURAL,3,2051.6,11.26,0.21,2078.68
P_0128,PROPULSION,4,1218.0,9.45,0.63,25420.76
P_0129,ELECTRICAL,2,563.1,14.4,0.03,45241.42
P_0130,AVIONICS,3,1962.4,7.99,0.9,25786.27
P_0131,HYDRAULIC,3,480.9,14.72,0.2,1926.24
P_0132,ELECTRICAL,3,1595.7,4.61,0.55,27972.77
P_0133,ELECTRICAL,2,522.3,5.02,0.05,42797.65
P_0134,STRUCTURAL,1,1520.8,15.94,0.29,24554.65
P_0135,STRUCTURAL,5,328.8,13.29,0.58,62408.96
P_0136,AVIONICS,1,1877.7,4.49,0.37,20503.63
P_0137,AVIONICS,5,855.8,5.03,0.29,52844.72
P_0138,STRUCTURAL,5,1892.2,17.09,0.31,66942.43
P_0139,STRUCTURAL,4,1191.7,9.3,0.34,5720.34
P_0140,PROPULSION,3,2064.8,11.8,0.22,56202.53
P_0141,STRUCTURAL,2,345.8,4.46,0.22,28568.78
P_0142,ELECTRICAL,2,1811.1,11.88,0.06,12269.64
P_0143,ELECTRICAL,5,987.7,14.33,0.2,50263.12
P_0144,ELECTRICAL,2,1657.7,4.7,0.47,27643.62
P_0145,ELECTRICAL,3,2189.9,9.78,0.52,14064.08
P_0146,ELECTRICAL,1,2163.7,9.5,0.37,29690.87
P_0147,PROPULSION,3,1494.0,15.7,0.35,57654.92
P_0148,HYDRAULIC,3,1833.6,10.09,0.34,8303.73
P_0149,AVIONICS,3,1707.2,16.32,0.61,12261.19
P_0150,HYDRAULIC,3,1971.5,14.17,0.4,9271.84
P_0151,HYDRAULIC,3,498.2,10.8,0.34,45005.41
P_0152,STRUCTURAL,3,1850.1,5.85,0.63,14835.16
P_0153,PROPULSION,3,782.0,4.09,0.82,45907.75
P_0154,STRUCTURAL,3,1503.8,15.87,0.18,47591.36
P_0155,ELECTRICAL,1,280.8,9.64,0.45,38211.64
P_0156,AVIONICS,2,1796.4,15.57,0.24,21471.0
P_0157,HYDRAULIC,3,2080.7,7.51,0.2,3947.75
P_0158,STRUCTURAL,3,1876.5,12.9,0.17,54840.47
P_0159,AVIONICS,4,1838.2,5.76,0.25,29382.84
P_0160,HYDRAULIC,4,1755.1,8.05,0.13,66805.34
P_0161,AVIONICS,2,1261.9,14.96,0.53,10327.47
P_0162,AVIONICS,3,1184.9,15.79,0.3,24499.59
P_0163,STRUCTURAL,2,1673.1,14.07,0.79,24726.04
P_0164,HYDRAULIC,4,2019.8,14.84,0.44,63454.72
P_0165,HYDRAULIC,2,1901.0,8.39,0.24,11484.52
P_0166,STRUCTURAL,4,1904.3,5.64,0.66,51204.19
P_0167,AVIONICS,4,2080.1,13.65,0.58,55238.52
P_0168,PROPULSION,2,479.8,5.81,0.26,41641.63
P_0169,STRUCTURAL,2,1686.2,12.85,0.29,38235.35
P_0170,STRUCTURAL,5,936.5,12.21,0.26,58743.36
P_0171,HYDRAULIC,5,1972.9,6.82,0.23,61827.55
P_0172,AVIONICS,2,1638.2,11.02,0.5,2057.55
P_0173,HYDRAULIC,5,349.2,14.0,0.44,39818.78
P_0174,PROPULSION,2,700.0,2.43,0.17,28275.25
P_0175,ELECTRICAL,3,1498.9,5.22,0.78,8891.12
P_0176,STRUCTURAL,5,2047.7,7.31,0.35,5880.85
P_0177,STRUCTURAL,1,508.5,15.24,0.28,29251.5
P_0178,ELECTRICAL,4,1122.4,7.54,0.23,10791.34
P_0179,AVIONICS,4,893.9,12.98,0.21,14995.71
P_0180,PROPULSION,5,825.3,11.1,0.35,46625.25
P_0181,AVIONICS,4,1565.8,12.92,0.21,15378.6
P_0182,ELECTRICAL,4,712.3,15.28,0.52,41858.1
P_0183,STRUCTURAL,3,1280.9,11.63,0.61,55340.26
P_0184,ELECTRICAL,3,2126.3,9.21,0.73,26200.77
P_0185,PROPULSION,4,312.7,11.12,0.42,22300.52
P_0186,ELECTRICAL,3,1731.3,5.69,0.46,59930.3
P_0187,AVIONICS,2,738.3,6.21,0.2,33899.46
P_0188,STRUCTURAL,5,647.5,10.46,0.15,73296.75
P_0189,STRUCTURAL,4,774.8,7.13,0.45,27770.65
P_0190,PROPULSION,3,894.8,4.04,0.75,45680.8
P_0191,ELECTRICAL,1,866.9,4.83,0.34,26685.71
P_0192,AVIONICS,4,553.0,11.71,0.32,60073.02
P_0193,AVIONICS,2,2012.6,10.79,0.52,31825.99
P_0194,STRUCTURAL,3,835.5,9.64,0.51,42828.86
P_0195,AVIONICS,3,1505.8,11.77,0.35,28763.84
P_0196,ELECTRICAL,2,333.0,5.58,0.15,48908.95
P_0197,AVIONICS,5,284.8,16.8,0.16,67457.47
P_0198,STRUCTURAL,3,402.4,15.6,0.68,9638.0
P_0199,PROPULSION,1,1673.1,15.58,0.76,33531.89
P_0200,HYDRAULIC,2,678.2,9.42,0.44,20242.58
