aircraft_id,unit_id,base,airframe_age_years,role,status_start
AC_0001,UNIT_01,BASE_C,8.2,TRAIN,FMC
AC_0002,UNIT_01,BASE_A,17.6,TRAIN,PMC
AC_0003,UNIT_03,BASE_A,8.4,STRIKE,PMC
AC_0004,UNIT_04,BASE_B,14.9,STRIKE,FMC
AC_0005,UNIT_01,BASE_B,1.6,TRAIN,FMC
AC_0006,UNIT_01,BASE_C,6.7,TRAIN,PMC
AC_0007,UNIT_03,BASE_C,3.9,ISR,FMC
AC_0008,UNIT_03,BASE_A,12.5,TRAIN,PMC
AC_0009,UNIT_02,BASE_A,7.0,ISR,FMC
AC_0010,UNIT_02,BASE_A,8.8,STRIKE,FMC
AC_0011,UNIT_04,BASE_B,15.1,TRAIN,FMC
AC_0012,UNIT_04,BASE_C,14.6,STRIKE,FMC
AC_0013,UNIT_01,BASE_C,2.9,STRIKE,FMC
AC_0014,UNIT_04,BASE_C,12.1,TRAIN,PMC
AC_0015,UNIT_03,BASE_B,10.5,STRIKE,FMC
AC_0016,UNIT_02,BASE_C,8.7,ISR,PMC
AC_0017,UNIT_03,BASE_B,10.2,ISR,FMC
AC_0018,UNIT_03,BASE_A,8.1,STRIKE,FMC
AC_0019,UNIT_04,BASE_C,4.6,STRIKE,FMC
AC_0020,UNIT_04,BASE_A,12.1,ISR,PMC
AC_0021,UNIT_04,BASE_B,7.6,TRAIN,FMC
AC_0022,UNIT_02,BASE_A,2.1,TRAIN,FMC
AC_0023,UNIT_03,BASE_A,9.3,STRIKE,FMC
AC_0024,UNIT_02,BASE_B,7.2,STRIKE,FMC
AC_0025,UNIT_03,BASE_B,2.0,STRIKE,PMC
AC_0026,UNIT_02,BASE_C,12.7,STRIKE,PMC
AC_0027,UNIT_02,BASE_C,13.0,STRIKE,FMC
AC_0028,UNIT_01,BASE_A,16.3,ISR,FMC
AC_0029,UNIT_03,BASE_A,10.6,STRIKE,PMC
AC_0030,UNIT_01,BASE_C,13.1,STRIKE,FMC
AC_0031,UNIT_01,BASE_B,11.9,STRIKE,FMC
AC_0032,UNIT_04,BASE_A,9.1,STRIKE,FMC
AC_0033,UNIT_03,BASE_A,10.8,STRIKE,PMC
AC_0034,UNIT_04,BASE_B,6.6,ISR,FMC
AC_0035,UNIT_01,BASE_C,8.9,TRAIN,FMC
AC_0036,UNIT_02,BASE_B,9.1,TRAIN,FMC
AC_0037,UNIT_03,BASE_B,5.2,STRIKE,FMC
AC_0038,UNIT_04,BASE_B,0.9,TRAIN,PMC
AC_0039,UNIT_03,BASE_A,10.2,STRIKE,FMC
AC_0040,UNIT_01,BASE_A,12.0,TRAIN,PMC
